date,home,hscore,road,rscore,line,lineavg,linesag,linesage,linesagp,linesaggm,linemoore,lineopen,linedok,linefox,std,linepugh,linedonc,neutral,linetalis,lineespn,linepir,linepiw,linepib,line7ot,lineer,linedd,linemassey,linedunk,lineround,lineteamrnks
11/09/2022,Portland,91,Florida A&M,54,24.5,13.55,13.01,13.73,13.05,12.6,12.5,22,8.67,15,3.61,20.98,10.4,0,12.4,18.92,,,,18,,,8.59,,,16.3
11/09/2022,San Diego,79,Florida Gulf Coast,73,4,0.71,2.79,3.82,2.81,0.8,-3.32,6.5,-1.09,-6,3.5,-3.78,2.9,0,-1.6,4.94,,,,-5,,,3.91,,,3
11/09/2022,Seton Hall,79,Monmouth,52,20,15.7,16.91,17.47,17.47,16.71,13.33,19.5,15.58,16,2.72,19.28,13.2,0,11.9,13.81,,,,4,,,11.96,,,20.5
11/09/2022,South Dakota,85,Lipscomb,77,5.5,5.91,5.89,5.92,5.93,6.07,8.41,4,4.33,7,2.54,0.27,5.5,0,6.9,11.45,,,,-6,,,4.36,,,4.8
11/09/2022,Wright St.,97,Davidson,102,-4,-2.88,-3.28,-3.55,-3.55,-3.19,4.37,-3.5,-3.58,-2,3.45,-6.12,-6.3,0,-7.7,3.11,,,,4,,,-4.68,,,-1
11/09/2022,Youngstown St.,90,Tennessee-Martin,72,8.5,9.59,8.69,8.73,8.59,9.23,9.34,8.5,10.81,11,1.72,11.06,9.5,0,7.5,9.04,,,,28,,,7.39,14.14,,9.3
11/10/2022,Alabama A&M,76,North Alabama,84,-1,-0.98,0.91,0.81,0.81,0.94,-1.61,2,-5.23,-3,2.41,-1.53,-0.4,0,-5.7,1.56,,,,4,,,-1.3,,,1
11/10/2022,Appalachian St.,79,NC Central,74,5.5,9.33,9.02,9.2,8.62,9.71,7.67,4,10.17,14,2.35,7.34,11.4,0,6.9,4.94,,,,19,,,10.67,,,11.6
11/10/2022,Arizona St.,84,Northern Arizona,68,15.5,17.74,17.99,18.47,17.43,19.23,10.53,16,19.48,22,2.71,17.53,17.9,0,19.9,15,,,,18,,,17.42,,,17.7
11/10/2022,Brown,68,Colgate,77,-6.5,-3.19,-0.78,-1.14,-1,-0.29,-7.57,-9,-3.54,-6,2.23,-3.94,-3.4,0,-2.3,-2.77,,,,10,,,-2.45,-6.62,,-2.8
11/10/2022,Cincinnati,69,Cleveland St.,58,22,15.12,16.38,16.92,16.92,16.17,9.15,18.5,19.6,11,4.07,17.73,9.8,0,11.3,16,,,,4,,,12.73,,,22.9
11/10/2022,Citadel,70,Presbyterian,58,2,4.88,7.2,7.52,7.71,6.5,0.3,2,2.14,5,2.12,4.74,5.1,0,4.4,3.48,,,,-5,,,4.93,,,4.4
11/10/2022,Columbia,62,Umass Lowell,89,-8,-5.97,-0.89,-1.38,-0.93,-0.38,-6.31,-7,-9.11,-11,4.74,-13.79,-7.3,0,-11.5,-1,,,,-11,,,-4.66,,,-9.3
11/10/2022,Creighton,96,North Dakota,61,30.5,25.59,26.9,28.34,26.89,26.76,17.36,26.5,27.99,25,2.93,25.07,27.8,0,27,22.93,,,,11,,,24.18,,,26.4
11/10/2022,Eastern Illinois,49,Illinois St.,54,-9,-8.87,-7.84,-8.66,-8.12,-7.1,-2.51,-8,-5.74,-11,3.02,-11.87,-11.5,0,-13.5,-6.25,,,,-5,,,-8.75,-12.71,,-8.7
11/10/2022,Eastern Kentucky,60,Western Kentucky,66,-7.5,-4.15,-7.18,-7.61,-7.61,-7.03,-3.75,20,1.32,1,3.28,-7.13,-6,0,-2.1,-0.43,,,,4,,,-4.15,,,-3.3
11/10/2022,Indiana,101,Bethune Cookman,49,31.5,29.49,31.18,33.03,31.19,30.61,24.36,30.5,34.38,28,4.4,37.59,27.1,0,27.4,20.09,,,,28,,,26.35,31.87,,29.7
11/10/2022,Kansas,82,North Dakota St.,59,24,21.24,20.88,21.61,20.83,21.42,19.37,23,18.08,20,1.68,22.93,20.7,0,22.7,22.58,,,,28,,,19.58,24.43,,22.3
11/10/2022,Loyola Marymount,79,Cal Riverside,81,6,4.25,3.8,3.75,3.69,4.06,0.28,6,6.17,3,1.79,5.66,5,0,2.1,5.41,,,,18,,,5.59,,,6.8
11/10/2022,Marquette,97,Central Michigan,73,18,18.37,16.57,16.99,16.68,17.08,14.64,18.5,21.79,16,2.81,20.82,21.4,0,23.8,15.62,,,,14,,,17.84,,,19.6
11/10/2022,Maryland,71,Western Carolina,51,20,20.81,19.15,19.85,19.13,19.51,18.95,20.5,21.67,24,3.04,27,18.6,0,19.7,16.29,,,,27,,,18.76,25.64,,23.1
11/10/2022,Massachusetts,55,Towson,67,3,2.43,5.24,5.67,5.61,4.25,0.95,-1.5,3.37,-2,3.26,4.03,-1.5,0,-5.1,5.31,,,,5,,,2.23,3.29,,2.7
11/10/2022,Nebraska,75,Nebraska Omaha,61,18,17.93,17.79,18.23,17.58,18.71,12.8,17,13.28,21,3.16,17.07,18.3,0,20.2,16.72,,,,29,,,15.63,25.57,,18.2
11/10/2022,Notre Dame,79,Radford,76,18,19.41,18.67,19.16,18.92,19.13,16.91,20,17.98,22,1.45,21.55,19.3,0,21.5,19.26,,,,18,,,18.81,,,19.1
11/10/2022,Ohio St.,82,Charleston Southern,56,26,28.25,28.21,29.73,28.65,27.51,19.86,25,28.98,28,4,37.07,29.2,0,29.7,22.65,,,,14,,,30.45,,,27.3
11/10/2022,Oklahoma St.,60,Southern Illinois,61,8.5,10.88,10.48,10.61,10.15,11.34,12.27,8,10,12,2.1,4.62,11.4,0,13.6,12.41,,,,4,,,11.72,11.93,,9.8
11/10/2022,Penn St.,90,Loyola-Maryland,65,17,17.99,19.71,20.47,19.47,20.2,15.13,16,18.32,18,2.46,21.56,15,0,16.7,13,,,,30,,,18.12,,,18.2
11/10/2022,Rutgers,88,Sacred Heart,50,20.5,20.92,20.3,21.79,20.73,18.88,19.1,20.5,22.7,23,2.99,27.22,19.8,0,19.3,14.55,,,,13,,,20.94,,,23.6
11/10/2022,San Francisco,60,Cal Poly SLO,48,15.5,19.8,19.23,19.81,19.55,19.48,10.46,13.5,22.23,26,3.89,20.02,21.4,0,25.6,17.25,,,,14,,,19.21,,,17.2
11/10/2022,Santa Clara,78,Georgia Southern,62,12.5,13.78,11.75,11.8,11.59,12.7,10.02,12,12.19,16,3.46,22.26,13.4,0,15.3,12.93,,,,31,,,11.29,19.75,,12
11/10/2022,St. Mary's,79,Vermont,53,8,8.47,11.88,12.2,11.89,12.19,6.96,8.5,6.98,5,2.67,5.54,8.7,0,5.5,9.48,,,,5,,,7.27,6.27,,8.7
11/10/2022,Stephen F. Austin,86,Gardner Webb,71,5,6.49,7.78,7.78,7.47,8.55,3.34,5.5,7.59,8,2.19,3.64,8.3,0,2.5,8.72,,,,8,,,4.7,,,6
11/10/2022,Stonehill,95,Quinnipiac,102,-10.5,-11.77,-13.26,-13.48,-13.1,-14.65,-16.37,-9,1.88,-13,8.15,-11.68,0,0,-31.8,-10.77,,,,-14,,,-10.53,,,-6.3
11/10/2022,Texas,82,Houston Christian,31,37,30.09,31.19,32.35,31.16,31.93,22.14,32.5,32.63,28,3.37,35.79,29.8,0,29.3,25,,,,24,,,30.28,32.05,,29.6
11/10/2022,Texas Tech,78,Texas Southern,54,19,20.95,19.85,20.43,19.81,20.49,13.45,20.5,21.35,24,2.7,24.54,21.5,0,23.3,20.97,,,,28,,,21.42,,,21.3
11/10/2022,USC,96,Alabama St.,58,23,24.22,26.41,29.68,26.76,23.13,23.14,27,27.09,25,3.38,21.84,27,0,24.1,17.22,,,,6,,,25.83,23.15,,18.7
11/10/2022,Virginia Tech,78,Lehigh,52,22,22.23,19.97,20.9,20.05,19.87,19.74,23.5,21.16,25,2.78,27.89,22.5,0,25.5,18.87,,,,29,,,22.78,,,24.7
11/10/2022,Wyoming,79,Nicholls St.,68,15.5,14.35,14.51,15.21,15.09,13.81,11.87,16.5,18.4,12,2.82,21.29,13.5,0,12.1,11.6,,,,20,,,12.3,,,14.9
11/11/2022,Air Force,75,Delaware,71,-1.5,-3.33,-4.49,-4.64,-4.38,-5.09,0.5,0,-5.43,-7,2.75,-4.52,-3.8,0,-5.3,2.14,,,,-10,,,-1.34,,,0.1
11/11/2022,Akron,54,Mississippi St.,73,-6,-5.89,-6.81,-7.35,-6.92,-6.38,-3.22,-5.5,-6.21,-4,2.21,-9.67,-7.7,1,-8.1,-3.12,,,,-8,,,-5.59,-1.6,,-5.8
11/11/2022,Alabama,95,Liberty,59,9.5,12.13,11.61,12.15,11.45,11.67,11.35,11,13.05,9,1.45,15.43,12.2,0,11.5,12.33,,,,14,,,13.4,,,12.5
11/11/2022,Arizona,95,Southern,78,27.5,26.11,24.55,25.83,24.57,24.49,18.6,28,29.29,30,4.14,35.84,25.8,0,27.9,22.07,,,,27,,,25.99,,,24.5
11/11/2022,Arkansas,74,Fordham,48,19,18.65,17.68,18.59,17.64,17.55,13.08,22.5,26.23,21,2.97,16.51,20,0,17.7,20.74,,,,10,,,16.47,18.26,,19.7
11/11/2022,Auburn,67,South Florida,59,20,19.67,15.69,16.07,15.61,16.4,18.12,20,20.33,25,4.08,27.84,21.2,0,25.6,16.07,,,,11,,,16.5,20.04,,20.9
11/11/2022,Baylor,87,Norfolk St.,70,25,25.53,26.39,28.07,26.51,25.69,19.68,24,26.62,23,3.78,35.34,23.5,0,22.9,22.76,,,,13,,,27.53,,,23.9
11/11/2022,Boston College,70,Detroit,66,8.5,10.23,10.03,10.17,9.9,10.66,8.52,12.5,8.06,10,1.58,13.64,10.1,0,10.5,8.48,,,,12,,,10.08,,,12.9
11/11/2022,California,54,Kansas St.,63,-6.5,-4.02,-2.73,-2.64,-3,-3.15,-1.41,-4,-4.17,-6,3.84,-14.31,-1.2,0,-5.5,1.72,,,,-16,,,-2.72,,,-7.2
11/11/2022,California Baptist,59,NJIT,43,15.5,10.33,9.63,10.23,9.54,9.31,8.94,12,10.03,13,1.79,11.97,10.2,0,9.6,9.4,,,,8,,,7.23,14.29,,11.2
11/11/2022,Central Florida,68,Florida St.,54,-2,0.78,-2.57,-3.67,-2.28,-1.67,-1.89,0,-2.83,5,3.62,7.09,3,0,2.9,1.75,,,,29,,,0.22,6.53,,-0.7
11/11/2022,Colorado St.,80,SE Louisiana,69,18.5,18.02,18.08,18.65,18.06,18.7,14.24,18.5,20.95,18,2.22,19.32,21,0,18.8,13.14,,,,-1,,,17.51,,,17.8
11/11/2022,Connecticut,86,Boston,57,19.5,16.99,15.6,16.36,15.79,15.32,6.98,21,19.52,20,4,22.89,18,0,20.5,13.08,,,,5,,,17.42,,,19.4
11/11/2022,Coppin St.,83,Mount St. Marys,78,1,-2.43,-2.9,-3.3,-2.96,-2.65,-5.03,-2,1.09,-4,1.92,-4.07,-2.5,0,-2.6,1.18,,,,11,,,-2.16,-4.19,,0
11/11/2022,Dartmouth,70,Bryant,89,-5.5,-1.03,0.73,0.73,0.84,0.43,-0.88,0,-4.35,-2,1.78,0.38,-2.6,0,-1.1,-3.33,,,,-11,,,0.36,,,-2.6
11/11/2022,Dayton,74,SMU,62,11,6.98,5.93,6.11,6.06,5.8,6.06,13,10.15,6,3.64,8.24,2.7,0,3.3,13.24,,,,8,,,2.85,,,14.3
11/11/2022,DePaul,86,Western Illinois,74,15,12.81,12.7,13.36,12.62,12.68,9.01,17,10.85,11,2.18,12.7,11.5,0,13.7,17.88,,,,26,,,13.18,,,15.4
11/11/2022,Drexel,71,Old Dominion,59,-2.5,1.87,1.45,1.47,1.44,1.28,1.52,0,2.49,3,1.96,-0.79,4.3,0,6,-1.52,,,,-4,,,2.83,,,0.9
11/11/2022,Duke,84,South Carolina Upstat,38,28.5,27.19,28.16,29.55,28.47,27.91,18.59,27.5,29.67,27,4.29,35.23,27.4,0,27.2,19.03,,,,14,,,27.36,,,27.9
11/11/2022,East Tennessee St.,77,Elon,64,6.5,4.25,6.32,6.58,6.58,6.24,3.9,5,5.61,2,1.94,4.53,3,1,2.4,0.87,,,,4,,,2.64,,,4.6
11/11/2022,Florida,88,Kennesaw St.,78,20,20.16,23.06,24.25,23.52,22.54,11.83,18.5,26.35,14,4.5,23.18,16.5,0,15.6,19.71,,,,15,,,18.4,,,23.1
11/11/2022,Furman,89,Belmont,74,9,5.32,5.4,5.69,5.82,4.74,6.29,8.5,1.95,7,1.91,8.04,2.2,0,3.8,6.97,,,,-9,,,3.93,,,7.3
11/11/2022,George Mason,83,Longwood,69,8,7.24,8.84,9.2,8.92,8.76,-0.14,8.5,8.08,4,2.69,10.24,7.5,0,6.4,8.2,,,,8,,,8.38,5.16,,7.8
11/11/2022,George Washington,85,Howard,75,6,8.25,11.42,11.94,11.46,11.36,7.25,5,9.3,8,3,4.85,6.2,0,1.7,6.61,,,,19,,,9.24,,,7.9
11/11/2022,Gonzaga,64,Michigan St.,63,11.5,10.07,6.7,7.62,6.54,5.87,11.22,8.5,11.2,13,3.14,17.35,9.3,1,12.1,11.37,,,,4,,,7.1,10.89,,10.7
11/11/2022,Grambling St.,83,Colorado,74,-14,-16.64,-18.01,-18.86,-18.45,-18.1,-15.9,-16.5,-17.51,-18,3.45,-21.67,-14.9,0,-17.1,-7.13,,,,-8,,,-16.93,,,-13.7
11/11/2022,Harvard,61,Louisiana-Lafayette,75,-2.5,-2.31,-0.43,-0.45,-0.46,-0.43,-1.91,-3.5,-2.15,-7,1.95,-1.85,-2.5,1,-2.7,-4.06,,,,4,,,-1.53,,,-4.6
11/11/2022,Hawaii,72,Miss Valley St.,54,26,23.61,23.64,25.26,23.53,23,25.74,24,25.27,23,3.3,31.79,19,0,21.8,19.46,,,,19,,,20.53,,,24.9
11/11/2022,Hofstra,83,Iona,78,-3,0.84,3.23,3.39,2.82,3.44,-2.6,0,2.02,1,2.69,-5.61,-1.1,0,-1,2.78,,,,-14,,,0.88,-0.33,,2.8
11/11/2022,Illinois,86,Mo Kansas City,48,25.5,21.45,22.53,23.34,22.34,23.28,17.04,24,24.78,20,2.35,21.84,20.6,0,20.4,17.99,,,,28,,,20.25,,,24.5
11/11/2022,Illinois-Chicago,63,Loyola-Chicago,70,-11,-10.5,-8.42,-8.83,-8.1,-9.13,-7.23,-10,-11.37,-13,2.32,-10.23,-12.6,0,-15.6,-10.68,,,,-1,,,-11.6,,,-9.7
11/11/2022,Iowa,112,North Carolina A&T,71,24,24.87,22.82,23.91,23.06,22.68,24.96,23.5,22.3,31,3.52,27.53,24.8,0,29.6,18.1,,,,14,,,28.71,,,23.8
11/11/2022,Kentucky,77,Duquesne,52,19,21.48,20.3,21.68,19.86,19.96,16.14,17.5,23.02,27,3.25,20.73,21.7,0,28.5,21.2,,,,-1,,,17.44,22.79,,20.4
11/11/2022,Miami-Florida,79,NC Greensboro,65,10,11.65,10.1,10.37,9.81,10.69,7.38,10,12.87,14,2.22,9.88,13.5,0,14.9,14.24,,,,12,,,10.95,,,12.8
11/11/2022,Michigan,88,Eastern Michigan,83,18,20.41,19.27,20.16,19.42,19.43,18.94,22,20.66,25,3.93,26.99,17.6,1,24.3,10.91,,,,14,,,20.93,,,21.7
11/11/2022,Minnesota,72,St. Francis-NY,54,15,16.68,19.64,20.3,19.6,20.27,8.78,18.5,12.11,16,3.45,17.31,16.5,0,15.7,14.96,,,,14,,,19.89,,,15.8
11/11/2022,Mississippi,80,Florida Atlantic,67,6,8.71,10.91,11.2,10.85,11.35,8.46,6.5,7.7,7,2.1,4.39,8.1,0,8.1,7.64,,,,14,,,7.08,,,10.5
11/11/2022,Missouri,92,Pennsylvania,85,12,9.71,7.23,7.04,6.96,8.42,8.96,15,12.66,9,3.2,17.35,8.9,0,6.6,7.96,,,,26,,,11.59,,,13.6
11/11/2022,Navy,74,Princeton,73,1,-0.37,-1.05,-1.81,-1.08,0.03,2.85,0,-1.39,-3,1.84,2.29,-1.1,0,-1.4,0.03,,,,4,,,0.62,-2.56,,2.4
11/11/2022,New Hampshire,83,Fairfield,71,-7,0.34,0.08,-0.14,-0.3,0.59,2.49,-4.5,1.88,4,1.93,-4.26,1,0,0.2,-0.49,,,,19,,,0.02,,,-0.7
11/11/2022,New Mexico,80,South Alabama,74,9,5.51,4.46,4.39,4.33,4.95,8.13,9,6.77,2,2.33,8.08,5.2,0,1.8,9.61,,,,15,,,4.82,,,7.1
11/11/2022,North Carolina,102,Charleston,86,19,17.76,17.68,18.55,17.71,17.63,18.17,23.5,22.22,20,2.45,14.11,20.3,0,15,14.94,,,,6,,,14.97,,,19.6
11/11/2022,North Carolina St.,73,Campbell,67,13.5,15.88,17.51,18.36,18.12,16.88,12.49,13.5,18.13,12,4.2,24.91,10.9,0,10.6,12.26,,,,14,,,14.41,,,19.9
11/11/2022,Northern Colorado,80,A&M-Commerce,77,12.5,11.74,16.56,17.14,15.84,17.66,8.22,10,7.96,13,6.31,2.04,0,0,21.4,13.57,,,,10,,,11.63,,,7.6
11/11/2022,Northwestern,63,Northern Illinois,46,17.5,19.11,18.6,19.4,19.03,18.33,16.37,17.5,16,20,2.38,24.64,17.8,0,21.5,18.35,,,,14,,,16.93,,,21.5
11/11/2022,Oakland,82,Bowling Green,87,7,6.13,2.17,2.39,2.33,1.54,3.97,6.5,6.7,13,3.71,7.18,7.8,0,9.9,9.77,,,,-6,,,3.63,,,9.3
11/11/2022,Oklahoma,66,Arkansas Pine Bluff,58,29.5,27.47,27.62,29.52,26.41,28.08,22.56,29,29.8,29,3.14,22.94,29.4,0,31.8,24.64,,,,8,,,31.5,,,23.8
11/11/2022,Oregon,56,UC Irvine,69,16,12.44,14.02,14.89,13.93,13.69,10.43,15.5,13.44,10,1.8,13.59,11,0,9.7,12.5,,,,14,,,10.79,,,13.8
11/11/2022,Oregon St.,60,Florida A&M,43,18.5,17.05,17.9,18.77,18.42,17.44,17.38,17.5,16.93,12,3.72,27.83,14,0,12.6,16.29,,,,11,,,17.15,16.13,,15.8
11/11/2022,Pittsburgh,56,West Virginia,81,-2.5,-3.3,-2.75,-2.9,-2.75,-3.05,-0.27,2,-2.33,-5,2.1,-2.95,-5.5,0,-6.5,-0.35,,,,4,,,-4.18,-6.84,,-0.8
11/11/2022,Portland,98,Portland St.,91,15.5,8.77,8.47,8.64,9.21,8.03,9.74,14,4.93,7,3.41,18.33,7.4,0,7.1,9.78,,,,14,,,4.49,,,10.9
11/11/2022,Purdue,63,Austin Peay,44,24.5,27.2,24.47,25.85,24.97,23.65,18.6,21.5,24.03,33,6.13,39.81,28,0,31.5,17.82,,,,27,,,27.52,35.93,,25.7
11/11/2022,Richmond,68,Northern Iowa,55,6.5,6.47,5.95,6.17,5.88,5.96,11.05,7,2.42,5,2.5,7.11,5,0,5.4,10.78,,,,14,,,4.22,,,9.2
11/11/2022,San Diego St.,82,BYU,75,11,8.37,5.99,6.25,6.62,5.15,9.82,8.5,8.97,11,3.08,15.77,5.9,0,7.4,10.12,,,,12,,,3.96,10.1,,10.2
11/11/2022,South Carolina,60,Clemson,58,-3,-1.4,-1.5,-1.54,-2.15,-1.18,-3.99,0,-1.3,-1,2,-6.56,1,0,0.3,1.52,,,,5,,,-0.65,-1.35,,-1.2
11/11/2022,St. Joseph's PA,55,Houston,81,-21.5,-19.09,-17.6,-18.86,-17.65,-17.05,-13.05,-18.5,-19.31,-26,3.82,-26.96,-16.9,1,-20.7,-16.37,,,,-10,,,-17.15,,,-20.6
11/11/2022,St. Thomas (Mn),83,Chicago St.,61,9.5,9.27,7.4,7.83,7.95,6.51,10.48,14,12.53,9,3.25,17.35,11.7,0,10.1,8.58,,,,11,,,3.64,6.85,,9.9
11/11/2022,TCU,77,Lamar,66,33.5,25.83,25.41,26.65,24.85,26.2,18.64,33.5,26.04,29,3.42,21.51,28.1,0,31.5,23.46,,,,-6,,,24.83,,,29.6
11/11/2022,Temple,68,Villanova,64,-5.5,-8.6,-7.23,-7.12,-7.26,-8.39,-10.32,-5.5,-9.02,-9,2.78,-11.53,-9.8,0,-12,-1.51,,,,-1,,,-7.3,-12.57,,-7.3
11/11/2022,Texas A&M,77,Abilene Christian,58,12.5,13.73,11.95,12.79,12.3,10.98,10.4,11.5,14.77,15,2.74,18.52,10.9,0,12.7,15.3,,,,7,,,11.73,18.81,,16.1
11/11/2022,Texas A&M Corpus,75,Texas San Antonio,55,6.5,3.88,1.68,1.65,1.84,1.49,0.79,7.5,-2.23,7,3.74,6.7,5.5,0,10.2,8.14,,,,-7,,,0.48,,,7.2
11/11/2022,Tulane,75,McNeese St.,58,21,17.83,18.13,18.84,18.64,17.93,16.61,24,15.56,15,2.87,26.22,17,0,15.7,15.85,,,,14,,,16.99,,,19.3
11/11/2022,UAB,85,Toledo,93,5,2.6,2.11,2.51,2.36,1.38,-1.55,3.5,1.97,3,1.85,5.07,4.7,1,2.4,1.32,,,,-6,,,1.45,5.73,,3.9
11/11/2022,UC Santa Barbara,61,Fresno St.,54,1,-1.44,1.61,1.67,1.67,1.58,1.16,0,-1.85,-4,2.82,-3.21,-5.3,1,-6.3,-0.87,,,,4,,,-2.64,,,-2.2
11/11/2022,UCLA,93,Long Beach St.,69,19,18.62,17.86,19.04,17.78,17.31,14.8,20,23.71,20,2.71,17.27,19.7,0,22.7,14.03,,,,8,,,16.81,21.05,,18.6
11/11/2022,Utah,72,CS Bakersfield,44,19,15.87,14,14.68,14.52,13.41,13.79,18.5,18.52,15,3.23,24.57,14,0,15.5,15.67,,,,14,,,13.14,,,19.5
11/11/2022,Utah St.,84,Bradley,62,7.5,6.54,3.01,3.02,2.88,3.17,7.94,9.5,8.59,7,2.88,10.08,9.3,0,7,5.35,,,,14,,,6.46,,,11.2
11/11/2022,Vanderbilt,48,Southern Miss,60,17,18.5,14.17,14.89,14.64,13.57,16.03,19,20.61,25,4.72,26.04,19.7,0,26.1,13.26,,,,-6,,,18.52,,,18
11/11/2022,Virginia,89,Monmouth,42,23.5,17.63,19.2,19.96,19.17,19.57,19.14,25.5,18.55,17,3.89,20.37,11.8,0,9.4,20.73,,,,28,,,12.82,15.76,,23.4
11/11/2022,Wake Forest,81,Georgia,71,7.5,9.13,4.88,4.98,4.88,4.97,4.53,6,12.88,18,4.78,9.85,13.3,0,17,7.88,,,,6,,,9.31,,,6.2
11/11/2022,Washington,75,North Florida,67,14.5,14.31,14.52,15.23,14.82,14.12,10.37,13,13.76,14,2.82,19.46,14.7,0,11.1,11.08,,,,28,,,14.01,20.33,,12.8
11/11/2022,Wisconsin,60,Stanford,50,3.5,5.26,4.3,4.85,4.43,3.58,3.34,4,7.91,9,2.54,7.98,6.8,1,8,0.62,,,,5,,,5.15,6.27,,1.4
11/11/2022,Xavier,86,Montana,64,18,19.4,17.55,17.96,17.92,17.99,18.63,16.5,19.44,17,4,28.01,15.9,0,18.9,15.2,,,,29,,,16.54,27.57,,23
11/11/2022,Yale,74,Eastern Washington,60,3,5.9,8,8.13,8.02,8.32,4.83,2.5,4.44,9,2.5,3.92,5.6,0,5.4,2.84,,,,10,,,0.75,,,7.4
11/12/2022,Army,77,Stonehill,82,11,15.26,16.09,15.87,16.86,17.45,19.41,10.5,4.89,19,6.17,4.97,15,0,28.2,17.84,,,,,,,11.06,,,11.8
11/12/2022,Boise St.,71,Washington St.,61,-2,-2.09,-0.91,-2.04,0.41,-0.19,-2.85,1,-3.17,-4,2.7,-9.54,-0.9,1,1.4,-0.95,,,,,,,-0.27,-4.25,,-2
11/12/2022,Bucknell,68,Niagara,50,1.5,-0.1,1.53,1.59,1.3,1.51,0.86,2,3.08,-1,3.48,-2.85,-5.6,0,-7.7,4.13,,,,,,,-1.1,,,2.9
11/12/2022,Buffalo,62,James Madison,97,-3.5,3.41,4.61,3.38,5.3,6.39,2.67,-3,2.26,8,4.4,-4.82,8.2,0,4.2,-2.93,,,,,,,6.59,7.79,,-3.9
11/12/2022,Canisius,84,St. Bonaventure,80,-7,-8.77,-10.34,-11.05,-9.93,-10.71,-5.36,-6.5,-8.15,-10,3.46,-11.66,-12.2,0,-9.8,0.37,,,,,,,-9.83,,,-5.4
11/12/2022,East Carolina,77,Presbyterian,57,7,8.88,10.65,11.03,10.24,11.01,3.83,4,7.33,8,2.71,12.23,11.2,0,8,4.13,,,,,,,10.49,,,7.3
11/12/2022,Georgetown,92,Wisconsin-Green Bay,58,17,17.15,17.37,17.97,17.36,17.76,13.44,18,13.52,16,2.69,22.57,14.2,0,16.7,20.96,,,,,,,14.68,18.45,,19.1
11/12/2022,Georgia St.,57,Georgia Tech,59,-1.5,-0.68,-0.86,-0.99,-0.99,-0.84,2.31,-3,-2.42,5,2.67,-4.93,1.7,0,1.4,-2.71,,,,,,,-2.18,,,-3.3
11/12/2022,High Point,91,Wofford,80,-2,-4.49,-4.91,-5.18,-5.18,-4.87,0.1,-1.5,-8.67,-7,3.33,-3.45,-7.2,0,-7.6,3.77,,,,,,,-4.62,,,-3.6
11/12/2022,IPFW,81,SIU Edwardsville,76,10,9.17,10.72,11.26,10.81,10.29,6.89,10,10.36,11,1.94,5.29,9.5,0,7.2,9.34,,,,,,,6.89,,,9.6
11/12/2022,Indiana St.,83,Ball St.,71,7.5,5.58,4.94,5.79,4.36,4.14,5.17,10,2.71,2,3.44,15.93,6.6,0,4.8,3.79,,,,,,,4.67,,,7.6
11/12/2022,LSU,61,Arkansas St.,52,18.5,17.31,17,16.9,17.66,17.97,11.64,19.5,15.27,15,2.6,19.54,16.5,0,22.7,18.55,,,,,,,17.36,,,18.9
11/12/2022,La Salle,77,Wagner,69,6.5,3.79,6.02,6.28,6.53,5.32,-0.57,6.5,2.7,4,3.11,4.05,0.9,0,-3.7,3.3,,,,,,,4.44,6.55,,7.2
11/12/2022,Louisville,72,Wright St.,73,5,6.79,10.83,10.52,11.46,11.61,-1.71,6.5,9.35,1,4.33,4.75,8.4,0,7.2,2.7,,,,,,,8.5,1.71,,8.7
11/12/2022,Loyola Marymount,85,UC Davis,75,5.5,3.35,2.15,1.38,3.52,2.17,2.27,5.5,4.67,5,3.14,-4.91,5.7,0,5.6,6.7,,,,,,,6.19,0.26,,6.2
11/12/2022,Marist,75,Binghamton,78,2.5,5.08,5.89,5.76,5.98,6.33,1.51,0,7.83,3,2.36,3.15,8.2,0,7.4,1.18,,,,,,,6.37,,,3.4
11/12/2022,Morehead St.,62,Bellarmine,55,1.5,4.07,5.8,4.46,7.15,7.3,3.86,1,3.49,6,2.04,0.36,5,0,3.4,1.18,,,,,,,2.88,3.13,,3
11/12/2022,Nevada,59,Grand Canyon,46,1.5,1.94,0.16,-0.03,0.23,0.19,2.51,0,3.16,0.01,2,1.87,5.1,0,0.5,5.46,,,,,,,4.21,,,1.9
11/12/2022,Northwestern St.,67,Illinois St.,69,-3.5,-4.34,-4.1,-3.13,-4.96,-5.75,-2.77,-8,-4.24,-2,1.68,-2.73,-7.7,0,-5.5,-2.06,,,,,,,-5.5,-6.13,,-4.2
11/12/2022,Ohio,81,Cleveland St.,70,9.5,8.27,8.16,8.32,8.33,8.15,7.5,8.5,10,9,1.62,5.26,7.4,0,8.1,11.13,,,,,,,8.1,5.76,,10.6
11/12/2022,Providence,89,Northeastern,65,13.5,15.34,14.92,14.84,15.08,16.26,6.72,14.5,14.29,19,3.94,17.63,15.9,0,19.1,12.6,,,,,,,12.19,23.56,,12.6
11/12/2022,Rhode Island,66,Texas St.,70,7.5,4.79,5.65,5.93,5.95,5.06,2.55,6,4.86,1,1.76,6.39,6,0,5.1,5.03,,,,,,,6.48,1.6,,5.4
11/12/2022,Rutgers,73,Umass Lowell,65,13.5,17.01,19.09,21.25,18.99,17.66,14.4,15,18.59,16,2.4,19.13,16.3,0,13.4,13.38,,,,,,,16.71,,,16.2
