date,home,hscore,road,rscore,line,lineavg,linesag,linesage,linesagp,linesaggm,linemoore,lineopen,linedok,linefox,std,linepugh,linedonc,neutral,linetalis,lineespn,linepir,linepiw,linepib,line7ot,lineer,linedd,linemassey,linedunk,lineround,lineteamrnks
12/04/2024,Florida,87,Virginia,69,17,15.02,,,,,16.1,15.5,14.2,,3.06,20.47,12.8,0,11.7,13.71,,17.03,,9,,18,9.59,15.34,16,17.3
12/04/2024,Florida Gulf Coast,73,Furman,76,-2.5,-1.75,,,,,-7.14,-2.5,-1.75,,3.33,0.53,-2,0,-1.6,1.54,,-1,,-5,,-7,-2.97,-2.77,4,-0.1
12/04/2024,Florida International,77,Florida Atlantic,88,-9,-8.56,,,,,-10.42,-8,-6.47,,3.71,-8.76,-10.9,0,-13.3,-9.19,,-9.21,,-2,,-1,-8.97,-13.72,-5,-6.4
12/04/2024,Fordham,84,Fairleigh Dickinson,75,11.5,13.09,,,,,11.68,11.5,13.1,,1.77,15.11,12.9,0,11.5,11.07,,10.59,,14,,14,12.42,17.1,12,13.1
12/04/2024,Fresno St.,62,San Diego St.,84,-13,-13.19,,,,,-12.94,-14,-13.52,,6.75,-24.22,-13,0,-15,-15.68,,-15.7,,-6,,4,-9.32,-15.62,-16,-13.8
12/04/2024,Holy Cross,68,Harvard,67,-3,-0.82,,,,,-0.11,-2.5,0.16,,2.9,0.83,-3.5,0,-5.3,-2.34,,-1.98,,4,,1,-5.15,1.23,4,0.1
12/04/2024,IU Indianapolis,84,Wisconsin-Green Bay,75,-3.5,-1.62,,,,,-2.92,-4.5,-0.58,,6.49,-8.13,-5.5,0,1.6,-5.12,,-2.37,,,,15,-4.25,-8.49,1,-0.4
12/04/2024,Illinois-Chicago,56,Northern Iowa,83,-2,1.86,,,,,-0.65,-1,-0.45,,5.54,1.83,-1.5,0,-5.3,6.34,,-1.97,,10,,16,-1.48,1.08,2,2.6
12/04/2024,Iowa St.,81,Marquette,70,5,2.48,,,,,1.44,6,3.82,,3.16,-0.71,6,0,5.5,4.42,,4.4,,2,,1,2.17,,-4,5.2
12/04/2024,Lehigh,90,Monmouth,63,1,3.35,,,,,7.71,2,2.11,,3.78,1.46,2.3,0,0.3,1.64,,-0.34,,6,,11,-0.93,1.02,8,2.2
12/04/2024,Marshall,80,Morehead St.,77,10.5,10.13,,,,,11.59,9,9.64,,7.02,20.15,5.9,0,-2.8,7.09,,9.88,,17,,20,4.42,,14,11.3
12/04/2024,Maryland,83,Ohio St.,59,5,2.51,,,,,5.86,2,2.62,,4.42,-0.84,3.4,0,,2.21,,4.4,,2,,13,0.91,-1.81,-2,1.8
12/04/2024,Massachusetts,69,Central Conn. St.,73,9,8.92,,,,,9.19,9.5,10.15,,3.13,5.55,9.5,0,11.1,8.79,,8.27,,5,,7,13.18,12.07,2,9.6
12/04/2024,Memphis,81,Louisiana Tech,71,11.5,11.78,,,,,13.37,9.5,11.04,,6.35,19.8,9.3,0,8.1,15.78,,10.82,,9,,-2,9.67,8.55,21,15
12/04/2024,Mercer,86,West Georgia,72,10.5,12.47,,,,,18.11,11,10.1,,2.51,10.64,12.7,0,12.1,10.8,,9.5,,,,11,13.75,9.44,14,14.5
12/04/2024,Minnesota,72,Michigan St.,90,-5,-5.29,,,,,-5.99,-4,-3.63,,2.17,-9.61,-4.8,0,,-4.48,,-4.24,,1,,-2,-4.4,,-7,-5.7
12/04/2024,Mississippi St.,90,Pittsburgh,57,5.5,1.31,,,,,1.42,3,3.04,,3.14,-5.18,4.8,0,3.1,2.66,,5.15,,3,,2,4.01,1.17,-4,1.4
12/04/2024,Mo Kansas City,77,Idaho,82,3.5,5.94,,,,,3.48,6,5.78,,3.96,-2.49,2.8,0,9.3,11.72,,2.22,,0,,9,5.32,8.86,4,7.6
12/04/2024,Montana,71,South Dakota St.,67,-2,-1.11,,,,,0.15,-2.5,1.31,,2.3,-5.39,-0.6,0,1.2,-0.07,,-0.46,,-5,,-2,-1.39,-5.01,1,-1.4
12/04/2024,Nebraska Omaha,65,Montana St.,76,-4,-5.01,,,,,-5.13,-6,-2.02,,2.81,-9.34,-4.4,0,-0.2,-6.2,,-2.76,,-2,,-8,-2.14,-5.04,-8,-4.6
12/04/2024,New Mexico,83,San Jose St.,77,19.5,17.22,,,,,19.29,18,20.52,,6,23.77,15.8,0,1.3,15.92,,19.74,,19,,19,14.05,22.2,18,19.6
12/04/2024,New Mexico St.,70,Abilene Christian,78,2.5,6.67,,,,,1.42,3.5,6.01,,13.14,3.54,1.8,0,0,3.04,,1,,5,,46,3.46,3.25,1,3.9
12/04/2024,North Alabama,82,Tennessee Tech,59,8.5,8.66,,,,,10.53,8.5,10.79,,2.87,3.93,9.3,0,12.6,7.69,,7.71,,4,,10,7.59,,4,10.2
12/04/2024,North Carolina,79,Alabama,94,2,0.28,,,,,-2.12,1.5,1.75,,2.05,0.21,-0.5,0,2.3,1.99,,1.13,,-5,,-4,0.09,,1,2.1
12/04/2024,North Carolina St.,59,Texas,63,-2,-0.57,,,,,-0.81,-2,-1.39,,2.26,-2.69,-1.8,0,-0.3,-1.74,,-0.73,,3,,-3,-1,3.42,4,-1
12/04/2024,Northern Colorado,75,St. Thomas (Mn),87,4.5,4.95,,,,,4.37,4,6.76,,2.15,5.23,4.6,0,0.3,4.17,,3.5,,,,8,3.81,4.96,8,4.3
12/04/2024,Oral Roberts,83,Northern Arizona,76,4.5,2.04,,,,,1.45,2.5,6.98,,4.28,2.09,3.4,0,4.5,1.18,,3.86,,0,,-9,4.98,,2,2.8
12/04/2024,Robert Morris,58,Youngstown St.,72,2,2.63,,,,,6.79,1,-0.04,,5.46,6,-1.2,0,-4.4,0.93,,0.87,,18,,14,-1.31,-1.94,8,2.1
12/04/2024,Seattle,91,Portland St.,74,9,9.72,,,,,7.7,10,9.82,,4.63,17.09,9.3,0,12.2,12.07,,8.14,,3,,-2,8.27,11.38,10,11.1
12/04/2024,Seton Hall,67,NJIT,56,18.5,22.19,,,,,24.94,17,19.31,,4.25,22.35,22.6,0,24.3,21.79,,17.37,,17,,15,27.73,29.01,17,20.1
12/04/2024,South Dakota,94,Idaho St.,80,3.5,2.02,,,,,4.63,2.5,4.53,,2.94,-0.74,3,0,-1.7,3.38,,2.68,,12,,6,0.45,-3.22,2,3.9
12/04/2024,Texas Tech,76,DePaul,62,15.5,12.37,,,,,14.98,14.5,13.16,,4.28,6.98,12.9,0,21.8,11.83,,15.67,,5,,8,13.09,,8,13
12/04/2024,Tulsa,55,Oklahoma St.,76,-5.5,-6.06,,,,,-7.66,-3,-3.67,,3.03,-12.57,-6.5,0,-5.4,-4.8,,-5.06,,-6,,-1,-5.59,,-8,-5.4
12/04/2024,USC,60,Oregon,68,-5.5,-6.9,,,,,-11.24,-7.5,-3.74,,3.5,-12.63,-5.8,0,,-4.07,,-5.34,,2,,-10,-1.81,-5.51,-8,-6.2
12/04/2024,Utah St.,70,Wyoming,67,18.5,16.59,,,,,20.51,16,17.09,,7.47,29.18,13.2,0,-1,20,,18.6,,16,,13,13.16,16.98,20,20.4
12/04/2024,VA Commonwealth,89,Georgia Southern,54,19.5,17.97,,,,,19.2,17,17.66,,1.67,21.05,14.6,0,18.5,18.31,,19.57,,17,,17,16.34,17.94,18,19.1
12/04/2024,Virginia Tech,64,Vanderbilt,80,-6,-2.13,,,,,-3.74,-3.5,-0.21,,5.7,-8.98,-5.7,0,9.5,-1.92,,-3.81,,-11,,-11,2.35,1.32,-5,0
12/04/2024,Wagner,65,Coppin St.,52,11,13.4,,,,,13.9,12.5,13.82,,3.83,14.08,15,0,15.1,15.08,,9.94,,12,,3,10.26,17.3,15,14.8
12/04/2024,Weber St.,73,North Dakota St.,77,4.5,5.85,,,,,8.16,3,7.83,,2.73,2.91,6.9,0,10.3,7.98,,3.38,,0,,1,5.11,3.92,4,6.2
12/04/2024,Western Carolina,86,Bellarmine,74,4,6.95,,,,,12.37,3,3.07,,5.21,-2.3,7,0,14,5.18,,2.67,,,,5,7.13,15.55,4,5.4
12/04/2024,Wichita St.,78,Alcorn St.,54,25,23.59,,,,,31.59,25,25.16,,4.48,30.64,20,0,17.7,23.43,,25.35,,27,,19,20.35,24.53,22,25.1
12/04/2024,Wofford,88,Gardner Webb,64,6,3.01,,,,,3.19,3.5,6.5,,2.57,-1.95,4.4,0,2.1,4.53,,5.53,,4,,4,2.41,3.37,-1,5.6
12/05/2024,Arkansas St.,66,Jackson St.,64,16,19.9,,,,,25.56,16,17.67,,4.07,23.19,16.3,0,15.4,20.95,,14.72,,23,,23,12.65,24.31,21,18.9
12/05/2024,CS Northridge,64,Cal Riverside,68,4.5,6.7,,,,,3.66,5.5,4.45,,4.51,11.86,4.7,0,1.2,8.32,,3.32,,10,,16,1.5,5.98,10,6
12/05/2024,Cal St. Fullerton,56,Long Beach St.,73,5,5.11,,,,,7.22,6.5,5.44,,2.59,8.27,3.9,0,0.5,5.32,,4.18,,3,,5,2.74,2.13,8,7.7
12/05/2024,Detroit,79,IPFW,78,-7,-6.82,,,,,-8.12,-7.5,-8.85,,2.96,-10.49,-8.2,0,-6.4,-10.04,,-7.04,,-5,,-1,-3.17,-7.6,-4,-7.1
12/05/2024,Houston Christian,83,East Texas A&M,79,3,1.81,,,,,-4.67,1.5,-2.6,,4.42,,0.3,0,5.7,3.21,,2.32,,,,10,0.4,0.19,,3.8
12/05/2024,Incarnate Word,70,Northwestern St.,72,5,1.47,,,,,0.91,3,3.65,,3.7,-4.88,4.2,0,5.2,4.24,,4.8,,8,,4,-0.6,-1.59,-4,5
12/05/2024,Lipscomb,78,SE Missouri St.,60,16,13.88,,,,,15.25,16,13.78,,2.88,15.3,13.4,0,18.1,15.06,,16.08,,12,,9,10.8,17.15,10,14.8
12/05/2024,Longwood,80,Md. Eastern Shore,76,19,21.13,,,,,23.54,18.5,18.58,,3.97,26.49,18.1,0,19.1,19.44,,18.2,,13,,29,15.65,23.1,20,19.4
12/05/2024,NC Central,67,Radford,70,-3,-1.44,,,,,-4.8,-2.5,2.25,,4.34,-7.04,-4.8,0,3,3.6,,-2.06,,-8,,-9,-1.8,-0.06,1,1.8
12/05/2024,Nicholls St.,67,SE Louisiana,64,2.5,3.88,,,,,7.88,2.5,5.65,,3.39,-0.25,3.8,0,3.2,5.72,,1.4,,8,,-3,3.56,8.44,2,5.7
12/05/2024,Oakland,66,Wright St.,64,1,-0.49,,,,,-1.69,0,-5.29,,2.89,1.86,0.6,0,-3.5,0.92,,0.28,,-6,,-5,1.17,2.77,1,1.8
12/05/2024,Penn St.,81,Purdue,70,2,1.14,,,,,1.1,1,1.36,,2.81,3.48,-1.4,0,,-2.07,,1.23,,1,,6,-2.8,0.14,4,1.6
12/05/2024,San Francisco,78,Saint Louis,61,9,14.04,,,,,12.55,9,12.13,,4.68,23.93,9.3,0,16.2,11.63,,7.39,,14,,9,9.75,15.77,20,14.2
12/05/2024,South Carolina St.,81,Samford,88,-9,-9.46,,,,,-8.89,-7,-8.22,,3.16,-12.3,-10.4,0,-11.4,-5.12,,-10.55,,-5,,-14,-9.39,-13.27,-5,-6.1
12/05/2024,Southern Miss,81,Alabama St.,64,5,3.65,,,,,8.56,1.5,4.12,,3.39,-3.08,3.1,0,4.3,3.52,,4.43,,5,,1,8.32,6.49,1,2.8
12/05/2024,TCU,76,Xavier,72,1,2.07,,,,,1.65,1,1.78,,3.68,4.74,1.7,0,5.8,4.67,,-0.1,,-1,,-8,2.6,3.97,1,2.9
12/05/2024,Texas A&M Corpus,61,Lamar,65,8.5,10.03,,,,,15.8,9,7.53,,5.6,15.48,7.6,0,-0.9,10.77,,7.54,,20,,20,6.37,7.91,9,10.8
12/05/2024,UC Davis,77,Cal Poly SLO,66,2.5,2.18,,,,,6.03,2,2.12,,5.45,-8.62,3.8,0,6.9,3.8,,1.66,,-1,,-6,5.89,8.27,-2,3.8
12/05/2024,UC Irvine,82,CS Bakersfield,66,16,14.07,,,,,19.91,16.5,15.48,,5.12,17.55,13.9,0,0.6,13.4,,16.04,,20,,17,11.86,15.63,12,17.5
12/05/2024,UC Santa Barbara,76,UC San Diego,84,2,1.76,,,,,4.8,1.5,2.52,,3.34,1.23,2.6,0,-7.4,5.03,,1.13,,,,1,3.63,1.1,2,2.9
12/05/2024,UC Santa Barbara,76,UC San Diego,84,2,1.91,,,,,4.8,1.5,2.52,,3.42,1.23,2.6,0,-7.4,5.03,,1.11,,,,1,3.63,1.1,2,4.5
12/05/2024,UT Rio Grande Valley,68,Stephen F. Austin,65,5,4.81,,,,,0.52,4,3.94,,5.43,15.6,4.7,0,-1,6.04,,4.24,,11,,11,-1.18,-0.83,9,5.1
12/05/2024,Valparaiso,60,Drake,66,-10,-11.9,,,,,-12.79,-11,-10.68,,4.25,-15.02,-11,0,-12.5,-4.76,,-14.24,,-14,,-19,-9.64,-17.75,-11,-6.8
12/05/2024,Wisconsin-Milwaukee,79,Cleveland St.,67,8,7.05,,,,,9.82,7,8.7,,3.74,11.37,7,0,-0.3,9.07,,7.49,,8,,3,2.86,10.29,6,9.7
12/06/2024,Bryant,75,Brown,76,5.5,3.83,,,,,2.14,3.5,5.69,,2.19,3.82,5.5,0,4,0.99,,4.99,,2,,6,1.32,0.64,6,6
12/06/2024,Canisius,52,Merrimack,60,-7,-5.7,,,,,-7.34,-6,-8.61,,3.14,-10.19,-7.8,0,-0.2,-6.06,,-6.15,,-4,,-4,-1.02,-4.13,-8,-5.4
12/06/2024,Davidson,73,Charleston Southern,72,14,15.46,,,,,16.79,13.5,15.47,,1.9,17.41,14.3,0,14.5,11.75,,13.14,,33,,18,15.86,17.62,14,14.4
12/06/2024,Duquesne,80,Delaware,66,4,2.62,,,,,-0.21,4,4.13,,5.62,1.39,4.4,0,6.6,5.69,,3.38,,-2,,-13,5.31,7.3,3,4.2
12/06/2024,Georgia St.,77,Kennesaw St.,81,2,-0.58,,,,,-3.52,0,-1.99,,2.93,-3.94,1.7,0,3.3,2.81,,1.49,,-3,,-4,1.16,0.58,-4,1.5
12/06/2024,High Point,76,North Texas,71,-1,-2.34,,,,,2.23,-3.5,-2.34,,4.13,-11.41,-1.9,0,1.1,1.41,,2.34,,5,,1,-4.88,-2.91,-7,-1
12/06/2024,Indiana,76,Miami-Ohio,57,19,17.11,,,,,17.96,18,19.16,,2.28,21.37,15.7,0,16,14.85,,19.13,,10,,14,18.22,15.49,16,19.5
12/06/2024,Kent St.,76,Portland,57,13,13.69,,,,,20.37,11.5,13.38,,3.28,16.84,10.4,0,13.6,15.22,,12.29,,16,,11,9.55,11.65,12,16.6
12/06/2024,Marist,53,Mount St. Marys,50,5.5,2.62,,,,,6.02,4.5,5.08,,4.31,-0.18,5.3,0,1.5,4.07,,5.21,,8,,-9,3.53,5.35,2,5.1
12/06/2024,Niagara,69,Siena,68,2.5,2.98,,,,,1.58,2,3.05,,4.32,-1.44,1.5,0,12.3,7.42,,1.51,,3,,-1,4.72,3.8,-3,3.9
12/06/2024,Northwestern,70,Illinois,66,-3,-4.9,,,,,-0.78,-2.5,-4.41,,3.44,-12.87,-4.4,0,,-3.47,,-0.87,,-6,,-2,-3.1,-6,-8,-4
12/06/2024,Rider,67,Quinnipiac,72,0,2.86,,,,,1.55,0,1.64,,2.7,6.13,0.5,0,-1.1,1.26,,-1.43,,9,,8,2.4,1.65,5,4.4
12/06/2024,Sacred Heart,83,Iona,59,-1,1.4,,,,,0.58,-2,-1.85,,2.64,2.58,-1.5,0,1,1.66,,-0.78,,12,,5,-2.77,3.56,5,2.1
12/06/2024,St. Peter's,67,Manhattan,70,9,9.12,,,,,11.55,8.5,10.17,,4.84,5.27,8.6,0,10,13.31,,8.28,,3,,-2,9.97,14.44,5,14
12/06/2024,UAB,95,Prairie View,66,26,21.92,,,,,29.29,23,20.5,,4.23,20.52,23.7,0,21,20.75,,27.1,,18,,16,22.74,28.58,16,22
12/06/2024,West Virginia,73,Georgetown,60,8.5,8,,,,,4.92,8,7.09,,3.25,13.36,8.2,0,6.6,8.7,,7.89,,3,,1,8.22,11.49,9,9.4
12/07/2024,Air Force,69,Stony Brook,61,5,2.54,,,,,5.24,6,2.45,,4.49,11.09,3.9,1,-3.6,3.01,,4.59,,12,,-4,2.53,-2.46,6,3.8
12/07/2024,Arizona,102,Southern Utah,66,28,19.25,,,,,14.03,21,24.24,,12.41,23.78,21,0,28.4,26.55,,30.69,,3,,-16,23.75,25.74,17,23.3
12/07/2024,Arkansas,75,Texas San Antonio,60,20,21.04,,,,,22.53,18,21.64,,3.2,28.17,17.5,0,20.8,20.13,,19.39,,24,,16,20.59,18.92,22,23.2
12/07/2024,Arkansas Pine Bluff,84,Central Arkansas,78,-6,-4.41,,,,,-4.74,-6.5,-7.57,,5.4,-12.65,-4.7,0,-4.6,-4.1,,-4.9,,5,,9,-3.41,,-6,-5.3
12/07/2024,Belmont,82,Middle Tenn St.,79,3,3.76,,,,,3.65,3,2.99,,2.47,2.5,4.4,0,7.6,0.59,,1.95,,-4,,2,5.85,7.95,1,2.8
12/07/2024,Boise St.,69,Washington St.,74,8.5,3.06,,,,,5.15,4.5,6.33,,4.02,0.83,6.8,0,-2,6.96,,8.87,,-4,,-4,-0.11,5.45,1,7.2
12/07/2024,Boston,80,Albany-NY,74,1,1.71,,,,,3.17,1,-0.13,,4.4,1.68,7.4,0,5.5,2.02,,-0.11,,-2,,-10,2.58,2.74,1,2.9
12/07/2024,Bowling Green,102,Morgan St.,81,9.5,12.18,,,,,7.65,9,6.61,,10.52,13.13,10.7,0,8,9.89,,8.25,,14,,43,11.46,9.83,4,9.7
12/07/2024,CS Sacramento,60,Nebraska Omaha,70,1,2.14,,,,,2.23,1,3.75,,3,1.16,0.4,0,4,2.58,,-0.17,,6,,-6,2.95,4.78,4,3.7
12/07/2024,Cal Poly SLO,91,CS Northridge,102,-2,0.3,,,,,0.21,-1.5,1.01,,2.36,4.51,-2.1,0,1.4,-2.78,,-1.27,,4,,-2,0.2,-1.13,4,0
12/07/2024,Cal Riverside,75,Cal St. Fullerton,68,10,9.61,,,,,12.43,9,8.68,,3.13,10.22,8.1,0,5.8,10.11,,9.4,,6,,16,5.06,7.37,10,11.9
12/07/2024,California,81,Stanford,89,1.5,0.29,,,,,-2.2,1.5,0.83,,2.8,1.26,1.6,0,-6.4,2.75,,0.72,,5,,2,-0.56,-0.63,4,0.5
12/07/2024,Colorado,72,Colorado St.,55,2.5,5.79,,,,,7.55,4,4.66,,2,6.63,4.7,0,8.8,2.49,,1.01,,1,,6,6.23,8.55,4,4.1
12/07/2024,Creighton,83,UNLV,65,10.5,11.47,,,,,14.29,11.5,13.3,,2.24,11.29,10.4,0,14.6,11.88,,9.63,,5,,8,11.64,8.02,10,12.7
12/07/2024,Dayton,86,Lehigh,62,22.5,20.04,,,,,23.58,20,20.6,,4.06,27.88,19.3,0,16.7,18.36,,22.95,,30,,13,21.47,22.86,16,20.7
12/07/2024,Delaware St.,80,Loyola-Maryland,77,-2,1.22,,,,,-0.03,-2,0.71,,3.61,-5.52,-2.5,0,7.2,1.63,,-1.78,,-2,,2,0.48,6.9,1,1.5
12/07/2024,Detroit,72,Wright St.,80,-7,-4.56,,,,,-2.02,-6.5,-7.91,,2.71,-5.81,-7.8,0,-0.8,-7.28,,-5.36,,-5,,-3,-4.15,-6.91,-1,-3.5
12/07/2024,Elon,79,Wofford,56,2,2.1,,,,,3.81,1,2.2,,2.08,2.15,1.2,0,-1.4,0.95,,1.03,,0,,6,-0.03,4.58,2,1.6
12/07/2024,Evansville,65,Western Kentucky,79,-5.5,-5.68,,,,,-6.9,-3.5,-5.87,,1.73,-9.59,-5.9,0,-6.4,-3.72,,-4.92,,-5,,-4,-3.7,-6,-6,-4.4
12/07/2024,Furman,69,Princeton,63,-1.5,3.47,,,,,6.48,-1.5,2.31,,2.36,6.33,0.9,0,3.5,-0.46,,-2.69,,12,,7,3.02,3.09,2,4
12/07/2024,Gardner Webb,77,NC Central,78,6,6.94,,,,,8.81,6.5,6.15,,2.32,10.23,8.1,0,4.6,1.98,,5.01,,11,,9,6.96,8.32,6,6.2
12/07/2024,George Mason,76,Tulane,64,12,12.74,,,,,12.65,12.5,12.98,,3,16.22,10.9,0,11.6,15.54,,11.23,,8,,15,5.75,10.55,14,15
12/07/2024,Georgia Southern,93,North Florida,91,-1,-2.08,,,,,-1.64,0,2.94,,4.34,-7.6,-0.1,0,-2,1.06,,2.32,,4,,-12,-0.59,1.18,-4,-0.1
12/07/2024,Gonzaga,89,Kentucky,90,6,3.47,,,,,6.53,5.5,5.13,,1.93,4.48,4.8,1,0.2,2.36,,5.65,,3,,4,0.9,3.21,2,4.6
12/07/2024,Holy Cross,56,Central Conn. St.,69,-3.5,-1.49,,,,,-1.31,-2.5,-2.65,,2.15,-3.19,-2.9,0,-4.8,-2.63,,-2.46,,1,,3,-1.13,-0.4,1,-1.4
12/07/2024,Houston,79,Butler,51,17.5,12.45,,,,,16.63,15,15.84,,7.34,13.48,12.7,0,17,14.44,,18.36,,1,,-8,12.61,17.99,8,16.3
12/07/2024,Houston Christian,57,Northwestern St.,64,-3.5,-2.06,,,,,-2.24,-3,-4.53,,4.18,-7.31,-4.9,0,4.3,-3.21,,-2.35,,,,7,-2.64,-3.98,-4,-1.1
12/07/2024,IU Indianapolis,64,Northern Kentucky,66,-7,-4.38,,,,,-10.75,-7,-5.58,,5.44,-4.97,-7.8,0,3.6,-6.02,,-5.24,,,,5,-8.05,-11.08,1,-3.5
12/07/2024,Idaho St.,71,Oral Roberts,55,5.5,7.23,,,,,1.87,4,10.07,,3.65,13.59,5.4,0,10.9,5.1,,4.34,,0,,8,2.05,9.66,6,6.9
12/07/2024,Illinois St.,72,Pacific,61,7.5,10.85,,,,,13.8,8,10.32,,3.91,8.03,7.7,0,16.4,13.83,,6.08,,8,,5,8,17.17,9,10.1
12/07/2024,Incarnate Word,65,East Texas A&M,53,7,7.31,,,,,-0.55,8.5,6.51,,4.97,,8,0,10.6,10.04,,6.16,,,,16,2.7,3.33,,9.2
12/07/2024,James Madison,78,Utah Valley,61,6,8.99,,,,,9.5,6,7.61,,2.26,11.14,5.8,0,11.2,12.9,,4.62,,11,,10,5.72,8.41,9,7.6
12/07/2024,Le Moyne,62,Binghamton,72,1,3.55,,,,,1.85,1.5,1.97,,2.16,5.11,2.2,0,7.5,2.77,,-0.4,,,,6,0.47,5.2,2,4
12/07/2024,Liberty,89,Miss Valley St.,52,35,33.71,,,,,39.49,34,35.06,,4.77,42.87,32.2,0,32.1,34.6,,35.65,,28,,32,31.77,32.59,24,34.1
12/07/2024,Long Beach St.,76,Hawaii,68,-6,-4.05,,,,,-8.44,-3.5,-2.96,,3.73,-11.09,-5.7,0,1.9,-2.2,,-4.76,,-5,,-5,0.02,-1.7,-6,-3.4
12/07/2024,Loyola Marymount,68,Nevada Wolf,64,-8,-12.77,,,,,-11.72,-9,-12.38,,4.11,-19.74,-9.5,0,-11.7,-10.52,,-12.68,,-15,,-20,-6.39,-14.18,-14,-10.3
12/07/2024,Loyola-Chicago,74,South Florida,72,10.5,10.99,,,,,13.51,10.5,12.33,,4.02,15.71,8.3,0,6.5,9.77,,9.73,,20,,15,5.33,5.86,16,12.6
12/07/2024,Marquette,88,Wisconsin,74,6.5,7.69,,,,,7.73,7.5,7.57,,1.49,8.5,6.8,0,8.1,6.37,,5.47,,4,,10,4.42,7.43,9,8.7
12/07/2024,Massachusetts,83,Umass Lowell,96,3,3.39,,,,,-1.3,3,3.94,,4.47,4.17,5.5,0,7.3,4.43,,2.01,,8,,-8,6.97,7.04,4,3.2
12/07/2024,Mercyhurst,73,Lafayette,77,-3,-4.27,,,,,-7.79,-5.5,-4.3,,2.66,-6.76,-5.9,0,-1.5,-5.8,,-0.95,,,,-5,-4.55,1.88,-4,-3.2
12/07/2024,Miami-Florida,55,Clemson,65,-4.5,-8.73,,,,,-8.23,-6,-5.09,,6.46,-11.5,-6.3,0,-15.7,-3.02,,-3.66,,-10,,-24,-1.66,-7.79,-9,-3.7
12/07/2024,Michigan,85,Iowa,83,9.5,5.57,,,,,3.16,8.5,6.36,,2.6,6.42,6.9,0,,6.79,,9.62,,7,,5,2.32,1.21,9,8.5
12/07/2024,Michigan St.,89,Nebraska,52,7,4.2,,,,,5.35,6.5,5.02,,2.52,1.46,5.6,0,,4.7,,6.76,,-1,,-1,6.22,5.84,2,6.8
12/07/2024,Mississippi,86,Lindenwood,53,31.5,30.14,,,,,31.72,28.5,27.83,,3.78,36.84,29.7,0,30.6,29.98,,32.02,,,,22,32.38,33.03,27,30.5
12/07/2024,Montana St.,74,Mo Kansas City,62,8.5,10.33,,,,,10.59,11,11.56,,4.2,18.54,8.8,0,3,6.36,,7.4,,19,,14,6.6,11.21,13,10
12/07/2024,NC Wilmington,78,Marshall,69,6,6.63,,,,,8.03,6.5,4.36,,2.58,2.94,5.7,0,12.2,8.21,,5.06,,5,,6,5.79,8.45,4,7.2
12/07/2024,NJIT,69,Navy,64,-2.5,-3.09,,,,,-5.58,-1,-6.48,,2.21,-2.97,-5.1,0,-1.6,-3.01,,-0.4,,-3,,1,-1.79,-3.65,-4,-0.8
12/07/2024,New Mexico,83,New Mexico St.,89,20.5,19.96,,,,,20.53,17,20.04,,2.89,23.57,18,0,22,18.73,,20.33,,20,,24,13.75,21.08,20,17.9
12/07/2024,Nicholls St.,73,New Orleans,70,12,12.06,,,,,15.23,10,12.74,,2.25,11.27,10,0,12.6,13.62,,11.38,,13,,9,9.31,14.77,10,14.1
12/07/2024,North Carolina,68,Georgia Tech,65,18,13.66,,,,,15.4,14.5,15.73,,5.75,18.49,14.1,0,-1.5,15.29,,18.71,,10,,8,13.72,17.91,16,17.1
12/07/2024,North Carolina A&T,55,NC Greensboro,67,-7.5,-6.55,,,,,-5.33,-5.5,-7.43,,3.94,-12.69,-8.2,0,-10,-7.65,,-6.92,,1,,3,-7.32,-7,-4,-5.4
12/07/2024,North Carolina St.,84,Florida St.,74,4,1.36,,,,,5.3,3.5,3.86,,6.49,-0.31,4,0,-9.7,5.09,,3.58,,0,,-12,3.91,9.36,2,3.5
12/07/2024,North Dakota,80,Weber St.,75,-2,-1.95,,,,,-3.97,-1.5,-2.15,,2.63,-4.54,-1.5,0,0.9,-4.61,,0.01,,1,,-2,-1.41,4.23,-4,-2.4
12/07/2024,North Dakota St.,82,Northern Colorado,70,1.5,0.01,,,,,1.91,2.5,2.74,,1.86,-0.8,-0.5,0,-0.4,0.12,,0.77,,3,,-3,1.31,-1.58,-2,2.3
12/07/2024,Northern Arizona,95,South Dakota,82,1,-1.01,,,,,4.15,-1.5,-1.92,,4.3,-10.94,-1.7,0,1.9,1.77,,0.33,,-2,,-6,1.99,1.51,-2,0.1
12/07/2024,Northern Iowa,101,Northern Illinois,57,18,17.26,,,,,20.44,17,15.76,,3.96,25.07,15.6,0,16.8,16.21,,17.79,,22,,10,13.22,17.91,20,18.9
12/07/2024,Notre Dame,69,Syracuse,64,5.5,3.17,,,,,3.65,5,6.74,,4.29,8.69,4.2,0,-5.7,2.08,,5.09,,9,,-3,1.64,4.14,6,6.4
12/07/2024,Ohio,88,Morehead St.,76,13.5,9.93,,,,,11,11,11.39,,2.48,13.99,9.4,0,6,11.21,,13.76,,15,,9,5.33,9.9,11,11
12/07/2024,Ohio St.,80,Rutgers,66,5,11.01,,,,,12.13,8.5,7.39,,4.69,17.49,6,0,,9.62,,3.06,,5,,5,7.93,15.49,18,11
12/07/2024,Oklahoma,94,Alcorn St.,78,32,31.16,,,,,37.22,31.5,29.3,,4.04,39.51,27.4,0,28.7,31.98,,32.37,,32,,29,30.45,31.56,26,31.6
