date,home,hscore,road,rscore,line,lineavg,linesag,linesage,linesagp,linesaggm,linemoore,lineopen,linedok,linefox,std,linepugh,linedonc,neutral,linetalis,lineespn,linepir,linepiw,linepib,line7ot,lineer,linedd,linemassey,linedunk,lineround,lineteamrnks
12/22/2023,Loyola Marymount,67,Colorado St.,76,-5,-5.64,,,,,-8.55,-5.5,-6.23,-1,4.14,-13.84,,0,-3.5,-0.59,,,,-11,,,-3.28,-5.24,-10,-4.2
12/22/2023,Marquette,81,Georgetown,51,17,19.65,,,,,20.28,18.5,20.92,20,2.58,20.43,,0,24.7,18.1,,,,17,,,15.22,,18,19.2
12/22/2023,Merrimack,68,Bucknell,52,5.5,6.71,,,,,8.29,5.5,8.59,6,1.6,7.72,,0,5.5,8.18,,,,10,,,3.75,,6,6.4
12/22/2023,Miami-Ohio,70,Vermont,69,-5.5,-6.48,,,,,-11.08,-5,-7.27,-9,2.71,-7.18,,0,-6.1,-4.68,,,,-2,,,-4.51,-8.75,-2,-4.2
12/22/2023,Missouri,73,Illinois,97,-6.5,-8.61,,,,,-12.1,-5.5,-7.94,-8,2.5,-12.45,,1,-4.7,-8.44,,,,-5,,,-6.04,,-9,-8.8
12/22/2023,Morgan St.,75,James Madison,89,-21,-18.39,,,,,-17.72,-19,-17.12,-15,3.78,-26.12,,0,-20.9,-17.64,,,,-14,,,-13.57,-22.08,-15,-18.7
12/22/2023,Murray St.,65,SMU,92,-6,-7.39,,,,,-10.5,-5.5,-5.48,-8,3.64,-15.64,,0,-7.6,-3.14,,,,-10,,,-3.46,-5.79,-8,-6.3
12/22/2023,Notre Dame,60,Marist,56,5,3.66,,,,,-0.92,3.5,6.39,2,3.53,3.26,,0,1.4,1.3,,,,-5,,,11.13,,5,3.4
12/22/2023,Old Dominion,78,Temple,63,-3.5,-4.46,,,,,-1.93,-3.5,-2.91,-5,1.79,-6,,1,-7.9,-3.13,,,,-8,,,-4.96,-4.24,,-4.1
12/22/2023,Rice,67,Louisiana-Lafayette,84,4,1.36,,,,,2.4,3,2.31,-2,2.2,2.34,,0,-1.7,4.61,,,,3,,,0.18,,1,3.1
12/22/2023,Robert Morris,85,Cornell,90,-8,-4.56,,,,,-3.38,-8,-8.21,-2,2.04,-6.54,,0,-4.4,-5.26,,,,-8,,,-3.98,,-2,-5.3
12/22/2023,San Francisco,77,Fresno St.,57,11,14.38,,,,,19.83,12,11.43,15,3.58,17.27,,0,18.4,14.11,,,,11,,,8.76,9.94,14,15.1
12/22/2023,South Carolina,70,Elon,43,17.5,16.86,,,,,16.23,17,17.94,14,2.85,22.18,,0,16.5,13.56,,,,21,,,14.13,20.8,16,17.3
12/22/2023,South Florida,89,Albany-NY,73,11,10.28,,,,,12.6,10.5,9.3,10,1.88,11.86,,0,7,10.7,,,,7,,,11.57,,8,11.5
12/22/2023,Southern Illinois,81,Southern Indiana,50,16.5,18.5,,,,,20.6,17.5,16.13,17,1.93,21.91,,0,18.9,19.14,,,,,,,16.25,,18,18.6
12/22/2023,Southern Utah,69,Middle Tenn St.,63,3,4.03,,,,,1.31,2,-2.06,9,3.23,5.49,,0,6.3,4.89,,,,-5,,,3.84,,2,5.5
12/22/2023,St. Bonaventure,90,Binghamton,64,15,14.64,,,,,13.61,15,14.12,12,2.33,18.28,,0,15.8,11.9,,,,13,,,15.53,11.77,16,17.4
12/22/2023,TCU,75,Nevada,88,3,2.98,,,,,0.61,3,4.23,5,2.23,-0.17,,1,6.5,2.04,,,,1,,,3.15,,,2.5
12/22/2023,Texas,71,Texas A&M Corpus,55,23.5,20.93,,,,,13.83,22,23.05,18,3.68,24.68,,0,18.6,19.6,,,,28,,,23.4,26.37,20,21.8
12/22/2023,Texas A&M,79,Houston Christian,52,34,33.26,,,,,31.74,32,34.96,30,2.94,38.52,,0,33.5,34.31,,,,,,,32.13,34.84,28,34.6
12/22/2023,Towson,65,Nicholls St.,55,8,8,,,,,5.82,7.5,7.67,10,2.58,5.31,,0,12.2,8.31,,,,13,,,8.17,11.09,4,7.4
12/22/2023,Tulane,66,George Mason,69,4,4.57,,,,,5.64,4,5.53,7,2.41,2.62,,0,1.4,7.74,,,,7,,,4.32,,1,5.9
12/22/2023,Tulsa,65,New Mexico St.,59,7,8.74,,,,,9.27,6.5,7.86,7,2.83,12.34,,0,13.3,8.5,,,,18,,,3.67,,8,8.7
12/22/2023,UAB,79,Drake,78,-4,-4.29,,,,,-7,-3,-3.22,-4,3.61,-11.23,,0,-0.4,-3.18,,,,-6,,,0.15,-1.07,-8,-5
12/22/2023,UCLA,60,Maryland,69,4,4.53,,,,,2.42,3,5.06,3,2.61,2.91,,0,9.2,3.43,,,,4,,,5.96,8.62,2,2.7
12/22/2023,Utah St.,80,East Tennessee St.,65,17,18.28,,,,,20.51,15.5,14.12,18,2.84,21.69,,0,19.5,15.72,,,,23,,,16.86,23.02,16,17.4
12/22/2023,VA Commonwealth,75,Md. Eastern Shore,51,24.5,23.75,,,,,21.81,23,21.29,22,3.47,31.52,,0,26.3,20.56,,,,23,,,26.35,20.42,23,24.3
12/22/2023,Wisconsin,80,Chicago St.,53,24,27.03,,,,,24.97,23.5,26.14,24,2.21,30,,0,29.2,24.29,,,,26,,,29.18,28.24,26,28.3
12/22/2023,Wisconsin-Milwaukee,85,Chattanooga,83,-2.5,-3.7,,,,,-5.59,-1.5,-3.88,-6,2.37,-5.71,,0,-6.1,-1.92,,,,-5,,,-4.69,-2.28,1,-1.8
12/23/2023,Alabama,111,Eastern Kentucky,67,24,24.81,,,,,20.49,25,24.72,20,5.37,37.54,,0,21.9,22.01,,,,27,,,23.94,,28,24.7
12/23/2023,Arizona,95,Florida Atlantic,96,6.5,6.93,,,,,5.8,6.5,6.8,5,1.92,11.75,,1,5.7,5.86,,,,-7,,,8.28,6.29,7,6.8
12/23/2023,Connecticut,69,St. John's,65,10.5,11.16,,,,,10.01,11.5,13.17,14,2.12,7.75,,0,13.9,11.16,,,,3,,,9.82,,10,10.6
12/23/2023,DePaul,48,Villanova,84,-11.5,-11.35,,,,,-13.29,-11.5,-12.5,-11,1.39,-11.81,,0,-12.1,-11.17,,,,-12,,,-8.61,,-10,-11.7
12/23/2023,Memphis,77,Vanderbilt,75,16.5,18.33,,,,,19.27,17.5,16.89,20,3.17,23.34,,0,20.4,19.83,,,,20,,,11.63,16.9,16,19
12/23/2023,Mississippi,89,Southern Miss,72,9,11.53,,,,,12.54,10,7.79,9,2.95,15.89,,1,16.3,10.44,,,,16,,,9.83,,10,12
12/23/2023,Mount St. Marys,87,LIU Brooklyn,59,14.5,13.1,,,,,12.71,13.5,12.22,16,3.23,10.54,,0,14.2,16.1,,,,,,,8.88,17.76,8,14.6
12/23/2023,NC Asheville,79,Kennesaw St.,70,4.5,3.35,,,,,5.3,2,2.89,5,1.49,2.56,,0,2.8,4.18,,,,3,,,0.78,1.54,4,4.5
12/23/2023,North Carolina St.,,Detroit,,23.5,24.01,,,,,29.05,22.5,22.91,22,2.93,28.8,,0,23.4,23.81,,,,26,,,19.73,21.86,24,24.5
12/23/2023,North Texas,78,Texas Arlington,52,8,9.49,,,,,6.55,8.5,9.86,13,3.06,6.99,,0,14.8,8.09,,,,7,,,11.55,,6,8.6
12/23/2023,Providence,85,Butler,75,6,4.88,,,,,5.06,4.5,4.09,10,2.64,0.11,,0,4.8,6.81,,,,1,,,4.99,4.95,2,6
12/23/2023,Rider,73,Pennsylvania,77,-2.5,-4.29,,,,,-3.76,-1,-1.78,-5,2.38,-8.03,,0,-4.9,-3.35,,,,-8,,,-1.72,-7.27,-6,-1.1
12/23/2023,Rutgers,60,Mississippi St.,70,-3.5,-3.43,,,,,-6,-3.5,-2.5,-4,1.57,-4.94,,1,-1.9,-2.48,,,,-6,,,-1.03,,-4,-4
12/23/2023,Santa Clara,81,Duquesne,73,-2,-2.39,,,,,-5.08,-3,-4.64,-2,2.94,-4.88,,1,0.6,-2.66,,,,1,,,0.87,3.04,-5,-4.2
12/23/2023,St. Mary's,64,SW Missouri St.,69,14,11.73,,,,,10.75,12,12.81,16,2.78,14.45,,0,11,12.54,,,,5,,,10.64,8.2,7,13.9
12/23/2023,West Virginia,91,Toledo,81,4.5,4.1,,,,,3.07,4,2.56,5,1.61,2.46,,0,4.7,2.78,,,,10,,,7.84,3.92,4,4.7
12/23/2023,Xavier,74,Seton Hall,54,4,5.02,,,,,3.65,3.5,3.46,4,1.17,5.71,,0,4.8,6.68,,,,1,,,4.02,5.93,6,6
12/24/2023,Georgia Tech,64,Nevada,72,-6,-6.12,,,,,-10.86,-6,-7.47,-7,4.44,-10.02,,1,3.7,-6.55,,,,-6,,,-2,,-7,-7.9
12/24/2023,Hawaii,51,TCU,65,-6.5,-6.86,,,,,-7.67,-6.5,-7.78,-8,2.43,-4.94,,0,-8.5,-7.77,,,,3,,,-7.88,,-1,-8.2
12/24/2023,Massachusetts,87,Old Dominion,65,6.5,8.72,,,,,11.1,5.5,4.6,6,3.74,13.35,,1,13,6.44,,,,22,,,5.4,5.39,14,7.9
12/24/2023,Portland,54,Temple,55,-3,-4.38,,,,,-1.81,-4,-4.76,-4,1.77,-5.06,,1,-6.7,-4.97,,,,4,,,-6.22,-4.34,-1,-4.9
12/27/2023,California Baptist,74,Chicago St.,62,10.5,10.62,,,,,7.09,11.5,11.91,10,1.69,11.68,,0,9.8,9.7,10.5,,,9,,,11.44,13.83,10,10.9
12/27/2023,Virginia,79,Morgan St.,44,26,26.67,,,,,21.75,26.5,27.03,21,4.1,31.68,,0,29.6,23.15,27,,,32,,,30.9,31.63,22,27.6
12/28/2023,Cal Poly SLO,73,CS Northridge,83,-3.5,-2.76,,,,,-3.56,-4,-2.48,-4,1.94,-5.42,,0,-1.1,-5.36,-3.7,,,-6,,,-0.33,0.6,-2,-3
12/28/2023,Cal St. Fullerton,71,Long Beach St.,81,-3,-0.31,,,,,0.75,-3.5,-1.63,1,2.24,-5.73,,0,1.9,-0.7,-2.3,,,11,,,1.27,1.42,1,-0.4
12/28/2023,Cleveland St.,75,Oakland,67,2,2.32,,,,,6.29,3,1.87,5,2.41,-0.99,,0,0.6,2.53,2.1,,,-2,,,2.52,,-1,4.3
12/28/2023,Eastern Washington,91,Portland St.,57,2.5,4.41,,,,,1.92,2,2.64,11,4.3,-2.01,,0,11.2,6.71,2.7,,,-1,,,6.47,3.15,-1,5.7
12/28/2023,Idaho,61,CS Sacramento,58,2.5,3.32,,,,,4.58,-1,-0.98,5,2.74,8.1,,0,4,1.5,1.2,,,19,,,0.8,3.11,7,2.2
12/28/2023,Idaho St.,66,Montana St.,74,2,2.27,,,,,1.83,1.5,4.29,5,2.47,-1.02,,0,5.9,3.73,2,,,-1,,,-1.29,-0.25,1,3.8
12/28/2023,LIU Brooklyn,69,Albany-NY,86,-10,-8.97,,,,,-9.62,-9,-8.01,-10,2.51,-10.5,,1,-10.6,-11.86,-6.6,,,,,,-3.13,,-10,-9.4
12/28/2023,Maryland,75,Coppin St.,53,31,29.5,,,,,32.48,30,29.23,33,2.65,31.6,,0,28.1,26.34,27.3,,,23,,,32.19,29.31,25,29.9
12/28/2023,Oklahoma,88,Central Arkansas,72,31.5,31.94,,,,,33.64,29,30.43,30,2.62,37.76,,0,32.4,28.84,30.2,,,28,,,31.09,34.82,30,32.2
12/28/2023,Oregon,82,USC,74,3,3.68,,,,,3.78,2,2.19,4,1.13,5.28,,0,5.8,3.6,2.4,,,6,,,2.54,3.66,4,3.2
12/28/2023,Oregon St.,62,UCLA,69,-6.5,-5.26,,,,,-0.35,-6,-8.11,-7,4.17,-1.88,,0,-10.9,-2.38,-4.6,,,2,,,-8.74,-11.05,1,-3.8
12/28/2023,Tennessee St.,75,Tennessee-Martin,91,4.5,3.97,,,,,-0.48,4.5,6.44,7,1.96,3.28,,0,4.3,4.13,3.1,,,11,,,3.61,4.73,3,4.6
12/28/2023,Tennessee Tech,75,Arkansas-Little Rock,81,-1.5,-1.75,,,,,-4.25,-1.5,-2.53,2,2.53,-5.7,,0,-4.2,-0.53,-2.3,,,-5,,,0.6,,1,-1.6
12/28/2023,Texas San Antonio,103,Prairie View,89,3.5,2.66,,,,,-1.91,3,3.11,5,2.07,1.8,,0,4.6,3.56,1.5,,,13,,,5.07,2.05,1,3.5
12/28/2023,Texas Tech,96,Sam Houston St.,60,16,15.83,,,,,21.75,16.5,14.62,15,2.7,19.16,,0,12.6,15.83,14.2,,,16,,,14.92,,14,16.2
12/28/2023,UC Davis,76,UC Santa Barbara,62,-2,-1.15,,,,,0.91,-1,-0.3,-3,1.92,-2.99,,0,-3.9,2.03,-1,,,-6,,,-1.02,-2.43,-2,1.1
12/28/2023,UC Irvine,73,Cal Riverside,66,12.5,15.5,,,,,20.14,14,13.81,14,2.93,19.19,,0,17.1,16.21,15.1,,,14,,,10.06,12.5,15,17.4
12/28/2023,UC San Diego,76,CS Bakersfield,64,8,8.08,,,,,6.99,7.5,6.01,7,3.14,14.88,,0,10.8,6.84,7.2,,,,,,3.33,,10,7.8
12/28/2023,Weber St.,93,Montana,63,4.5,6.29,,,,,8.82,5,4.94,8,2.72,3.4,,0,11,7.95,4.5,,,0,,,3.94,7.61,2,7
12/29/2023,Boise St.,85,Utah Valley,63,11,11.72,,,,,12.37,11,12.52,10,3.18,15.65,,0,6.5,16.21,,,,22,,,10.76,7.79,11,14.4
12/29/2023,Buffalo,63,Niagara,69,3.5,2.04,,,,,3.32,3,1.95,2,2.39,2.85,,0,-0.8,-2.29,,,,0,,,5.96,,3,2.4
12/29/2023,California,81,Arizona,100,-13.5,-19.59,,,,,-17.91,-16,-16.94,-22,4.2,-28.23,,0,-22.3,-14.86,,,,-7,,,-15.06,,-19,-20
12/29/2023,Central Florida,98,Bethune Cookman,54,23,22.7,,,,,18.39,25,21.18,22,3.33,25.95,,0,21.8,21.89,,,,22,,,27.5,27.28,18,23
12/29/2023,Cincinnati,76,Evansville,58,17.5,15.73,,,,,8.25,17,17.7,17,3.73,15.44,,0,12.7,17.59,,,,17,,,17.93,21.14,12,17.5
12/29/2023,Clemson,93,Radford,58,15.5,17.55,,,,,18.27,16.5,16.61,17,1.47,20.37,,0,16.7,15.37,,,,18,,,16.26,18.17,19,17.8
12/29/2023,Colorado,73,Washington,69,9,6.86,,,,,7.97,7,6.55,9,1.19,5.91,,0,5,7.16,,,,13,,,6.49,5.68,7,7.8
12/29/2023,East Carolina,70,East Tennessee St.,86,8,7.2,,,,,12.08,5.5,5.65,5,2.18,8.46,,0,7.5,5.5,,,,7,,,4.99,8.63,7,7.2
12/29/2023,Elon,82,Valparaiso,78,4,5.51,,,,,8.69,5.5,5.38,6,2.95,1.26,,0,8.3,10.1,,,,6,,,1.92,3.21,4,6.2
12/29/2023,Gonzaga,74,San Diego St.,84,7,7.19,,,,,10.42,7,6.81,10,3.01,2.28,,0,8.5,10.21,,,,7,,,7.54,6.45,2,7.7
12/29/2023,IPFW,73,Northern Kentucky,60,4,8.32,,,,,15.59,5,2.76,8,4.55,11.16,,0,14.2,9.05,,,,8,,,2.53,3.33,9,7.6
12/29/2023,IUPUI,67,Detroit,55,-2,-2.88,,,,,1.06,-2,-2.64,-4,2.78,-3.6,,0,-4.6,-3.56,,,,6,,,-7.71,-3.73,2,-2
12/29/2023,Illinois,104,Fairleigh Dickinson,71,26,29.27,,,,,26.93,30,28.8,25,4.65,38.99,,0,22.5,29.2,,,,27,,,30.01,,30,32
12/29/2023,Indiana,100,Kennesaw St.,87,10,12.4,,,,,11.92,13,12.01,10,2.14,14.77,,0,8.1,11.89,,,,21,,,15.11,13.89,13,13.3
12/29/2023,Iowa,103,Northern Illinois,74,17.5,17,,,,,16.54,16,16.54,15,2.17,17.85,,0,14.6,17.5,,,,9,,,21.27,18.64,14,18.1
12/29/2023,Kentucky,96,Illinois St.,70,20,21.72,,,,,22.21,20.5,22.2,22,1.1,23.11,,0,22.1,19.68,,,,23,,,21.16,22.46,20,22.3
12/29/2023,LSU,96,Northwestern St.,55,25,21.87,,,,,22.56,24,21.29,18,3.07,28.77,,0,22.3,22.06,,,,23,,,21.82,18.12,20,23.8
12/29/2023,Loyola Marymount,66,Tarleton St.,79,6.5,7.59,,,,,8.71,8,7.44,4,1.42,8.4,,0,8.4,7.63,,,,,,,7.37,7.85,7,9.1
12/29/2023,MD Baltimore Co,85,American,87,-1.5,0.67,,,,,3.95,-2,-1.3,1,1.82,-1,,0,0.4,0.65,,,,0,,,2.63,1.73,-2,0.6
12/29/2023,Miami-Florida,95,North Florida,55,19,22.34,,,,,22.7,21,22.4,20,2.24,24.9,,0,24.3,19.24,,,,28,,,19.91,26,22,22
12/29/2023,Michigan,76,McNeese St.,87,10.5,10.26,,,,,7.73,10.5,10.37,8,4.81,7.65,,0,6.5,6.64,,,,8,,,22.23,13.66,8,11.8
12/29/2023,Minnesota,80,Maine,62,14,14.29,,,,,17.99,14,9.13,12,3.3,18.45,,0,13.2,10.52,,,,18,,,16.75,,16,14.6
12/29/2023,Mo Kansas City,77,Oral Roberts,60,-5,-2.69,,,,,-4.87,-3,-0.19,-5,2.28,-4.91,,0,-2.8,0.87,,,,9,,,-4.64,,-1,-1.7
12/29/2023,Nebraska,91,South Carolina St.,62,26,26.68,,,,,26.47,24.5,25.16,25,2.27,29.5,,0,28.6,26.93,,,,30,,,26.91,29.43,22,26.8
12/29/2023,Nebraska Omaha,80,Denver,95,0,0.09,,,,,-1.66,0,1.96,2,2.99,-7.17,,0,1.6,2.7,,,,2,,,1.72,0.64,-2,1.1
12/29/2023,North Carolina,105,Charleston Southern,60,32,31.06,,,,,34.28,32.5,31.21,27,3.27,36.93,,0,32,27.4,,,,37,,,31.06,,28,31.7
12/29/2023,North Dakota,45,St. Thomas (Mn),70,2.5,0.06,,,,,-2.38,0,3.1,2,2.28,-3.44,,0,0,-0.1,,,,,,,2.36,,-2,1
12/29/2023,North Dakota St.,66,South Dakota,75,7.5,8.14,,,,,4.13,8.5,8.54,12,2.22,9.81,,0,8.4,8.46,,,,7,,,5.61,6.87,8,9.6
12/29/2023,Northwestern,74,Jackson St.,63,18,21.01,,,,,23.96,17.5,20.67,22,2.07,22.71,,0,20.8,17.77,,,,28,,,23.36,20.53,18,20.3
12/29/2023,Penn St.,90,Rider,63,14,16.12,,,,,15.2,13.5,13.73,17,2.32,19.07,,0,19,13.29,,,,22,,,18.46,,14,15.3
12/29/2023,Purdue,80,Eastern Kentucky,53,28.5,30.92,,,,,33.1,29.5,30.65,25,5.46,44.17,,0,27.7,28.18,,,,35,,,26.87,27.99,34,31.5
12/29/2023,SE Missouri St.,93,Southern Indiana,91,2,3.26,,,,,5.27,1,3.62,5,2.79,-2.92,,0,6.1,4.99,,,,,,,3.65,,1,2.6
12/29/2023,SIU Edwardsville,67,Eastern Illinois,58,8.5,5.77,,,,,5.93,9,10.08,6,2.54,6.01,,0,2.4,2.82,,,,8,,,5.35,9.73,4,5.4
12/29/2023,San Diego,67,Fresno St.,71,1.5,1.34,,,,,4.06,0,-1.98,1,2.27,4.11,,0,1.3,1.95,,,,3,,,-1.46,-0.86,4,1.3
12/29/2023,South Florida,73,Alabama St.,70,16,14.44,,,,,14.02,15,14.12,14,1.68,15.37,,0,11.5,15.88,,,,21,,,16.53,14.87,12,16.1
12/29/2023,St. Joseph's PA,97,Loyola-Maryland,56,17,20.18,,,,,22.75,18,18.38,18,2.73,25.33,,0,22.7,17.36,,,,30,,,16.96,20.93,20,19.4
12/29/2023,St. Mary's,66,Kent St.,46,10.5,10.3,,,,,13.33,9.5,9.2,11,2.16,11.87,,0,11.3,10.23,,,,6,,,10.33,5.85,8,11.9
12/29/2023,Stanford,73,Arizona St.,76,5.5,5.09,,,,,5.4,5,4.23,4,2.34,5.28,,0,4.9,10.17,,,,1,,,3.16,,2,6.7
12/29/2023,Stephen F. Austin,80,New Orleans,51,14.5,13.91,,,,,14.2,13.5,13.55,17,2.73,15.38,,0,9.8,15.42,,,,18,,,12.52,16.44,9,15.8
12/29/2023,Stetson,79,NC Charlotte,75,-3.5,-2.23,,,,,-0.25,-2.5,-3.19,2,3.53,-7.61,,0,0.7,1.33,,,,-6,,,-2.18,-6.84,-6,-0.3
12/29/2023,Stony Brook,69,Brown,65,2,3.16,,,,,7.31,2.5,1.41,2,2.11,4.36,,0,3.9,4,,,,12,,,-0.19,1.28,4,3.5
12/29/2023,Texas,72,NC Greensboro,37,15.5,13.81,,,,,12.96,14,11.02,12,1.74,14.45,,0,14.9,13.44,,,,10,,,15.61,16.92,13,13.8
12/29/2023,UAB,90,NC Asheville,85,6.5,5.47,,,,,-0.22,4.5,7.47,3,3.69,4.62,,0,7.3,3.35,,,,7,,,10.79,11.04,2,5.4
12/29/2023,Utah,80,Washington St.,58,8,7.79,,,,,9.08,6.5,6.62,6,1.85,9.8,,0,9.7,7.82,,,,10,,,4.27,,8,8.8
12/29/2023,Wisconsin-Green Bay,88,Wright St.,77,-7.5,-5.11,,,,,-2.58,-7.5,-7.42,-7,2.13,-5.78,,0,-2.1,-5.62,,,,-5,,,-6.96,-6.75,-2,-4.9
12/29/2023,Wisconsin-Milwaukee,78,Robert Morris,75,3.5,2.23,,,,,1.42,4,3.71,1,1.8,-0.04,,0,0.7,5.45,,,,8,,,2.28,0.63,3,4.2
12/30/2023,Akron,61,St. Bonaventure,62,-1.5,-2.37,,,,,-4.25,-1.5,-0.4,1,2.91,-4.55,,1,-2.1,-0.89,-6.5,,,-8,,,-1.43,2.74,-6,-3.7
12/30/2023,Alabama,101,Liberty,56,9.5,10.18,,,,,9.86,8,12.05,11,4.45,12.79,,0,8.6,-0.03,6.6,,,2,,,11.13,,16,13.8
12/30/2023,Appalachian St.,67,Louisiana-Monroe,55,16,17.61,,,,,19.97,16.5,14.79,18,3.19,22.3,,0,21,19.9,16.3,,,19,,,11.29,15.61,16,18.5
12/30/2023,Arkansas,106,NC Wilmington,90,10.5,9.83,,,,,8.02,9.5,8.98,9,2.38,11.41,,0,7.5,7.1,8.7,,,4,,,12.18,15.3,10,9.9
12/30/2023,Auburn,101,Chattanooga,66,21.5,21.08,,,,,22.5,21.5,21.67,17,2.85,26.35,,0,18.8,19.86,,,,24,,,18.05,20.31,24,22.3
12/30/2023,BYU,94,Wyoming,68,19.5,25.37,,,,,28.29,23,24.31,23,5.07,31.98,,0,30.5,27.28,24.6,,,19,,,14.35,19.42,28,27.3
12/30/2023,Boston,74,Merrimack,63,-1.5,0.27,,,,,-1.36,-2.5,-0.2,3,2.81,-5.16,,0,3.5,0.36,0.5,,,-1,,,2.63,,-3,2.4
12/30/2023,Bucknell,58,St. Peter's,67,-2,-0.43,,,,,-4.82,0,-0.3,2,2.11,0.32,,0,2.1,0.38,-1.6,,,1,,,-0.9,-3.21,1,0.3
12/30/2023,CS Bakersfield,56,UC Irvine,75,-9,-9.84,,,,,-12.42,-11,-7.93,-8,2.74,-16.23,,0,-8,-8.45,,,,-7,,,-7.22,-10.67,-10,-9.5
12/30/2023,Cal Riverside,79,UC Santa Barbara,77,-2.5,0.51,,,,,2.15,-2.5,-3.26,3,1.64,0.58,,0,0.6,0.73,,,,-3,,,0.11,-0.36,1,0.5
12/30/2023,Coastal Carolina,65,Troy St.,72,-3.5,-3.81,,,,,-5.35,-2.5,-4.01,-8,2.7,-0.8,,0,-7.6,-2.95,-4.2,,,-3,,,-1.65,-4.77,1,-3.6
12/30/2023,Cornell,77,Colgate,64,5,2.84,,,,,3.31,4.5,5.29,0.01,1.32,3.09,,0,1.8,2.56,3.3,,,11,,,2.92,,3,3.1
12/30/2023,Dayton,78,Longwood,69,13,14,,,,,12.86,12.5,11.65,12,2.18,18.65,,0,12.3,11.84,13.6,,,6,,,14.71,15.16,16,15.2
12/30/2023,DePaul,70,Chicago St.,58,6,9.35,,,,,7.01,8,8.59,7,2.46,9.6,,0,11.3,7.86,7.9,,,4,,,15.18,,9,10.1
12/30/2023,Delaware,82,Princeton,84,-5,-4.58,,,,,-2.97,-4,-2.2,-6,2.04,-8.05,,0,-7.5,-3.62,-4.6,,,4,,,-2.88,,-5,-3
12/30/2023,Delaware St.,77,Mount St. Marys,73,-5,-2.54,,,,,-7.31,-4.5,-2.79,-5,3.83,-1.54,,0,-2.1,-3.44,6.4,,,-6,,,-5.37,-5.04,2,-3.7
12/30/2023,Duke,106,Queens,69,27.5,27.48,,,,,29.44,26,28.21,23,2.65,32.11,,0,27,25.94,,,,,,,28.71,,25,27.9
12/30/2023,Eastern Washington,87,CS Sacramento,61,10,11.61,,,,,10.46,10.5,6.44,16,2.68,13.73,,0,13.6,12.33,10.8,,,16,,,8.74,13.58,10,12
12/30/2023,Fairfield,78,Le Moyne,72,10.5,12.2,,,,,15.86,12,10.38,,3.65,15.17,,0,19.3,10.52,10.2,,,,,,12.85,6.68,10,11
12/30/2023,Florida,97,Quinnipiac,72,22,18.95,,,,,17.03,20.5,20.96,17,2.41,23.62,,0,14.7,19.66,18.6,,,19,,,18.69,21.25,18,19
12/30/2023,Florida Gulf Coast,72,Florida Atlantic,68,-17,-19.98,,,,,-21.99,-16.5,-15.55,-22,4.86,-28.32,,0,-22.9,-13.67,,,,-20,,,-12.29,-21.74,-22,-19.3
12/30/2023,Florida St.,75,Lipscomb,78,8.5,7.87,,,,,7.39,9.5,8.82,0.01,2.91,10.8,,0,6.4,8.77,8,,,15,,,9.47,7.39,10,9.5
12/30/2023,Fordham,87,Columbia,78,7.5,6.19,,,,,1.26,6,7.28,8,3.2,4.9,,0,5.9,3.53,4,,,0,,,10.73,12.09,4,6.4
12/30/2023,George Mason,94,North Carolina A&T,69,20,20.95,,,,,23.02,20.5,19.8,19,2.22,24.41,,0,20.1,18.7,20.3,,,26,,,17.56,23.93,22,21.6
12/30/2023,George Washington,69,Md. Eastern Shore,63,17,17.27,,,,,20.72,18.5,15.87,13,3.05,23.87,,0,19.4,15.55,16.3,,,24,,,14.68,16.9,16,17.7
12/30/2023,Georgia,93,Alabama A&M,73,20,23.64,,,,,28.1,23,20.64,18,3.32,28.42,,0,23.2,26.39,23.4,,,28,,,21.21,20.92,26,23.8
12/30/2023,Georgia Southern,88,Southern Miss,67,-4,-2.02,,,,,-3.95,-3,-3.07,0.01,2.09,-3.37,,0,1.4,0.28,-3.5,,,-1,,,-1.31,,-5,-1.7
12/30/2023,Georgia St.,91,Arkansas St.,90,1,3.64,,,,,1.25,2.5,4.76,6,2.04,0.89,,0,6.6,3.5,1.1,,,2,,,4.07,,5,3.2
12/30/2023,Grand Canyon,73,Louisiana Tech,70,7,7.5,,,,,6.7,7.5,6.22,11,2,6.85,,0,8.4,7.67,,,,6,,,4.92,10.71,6,6.5
12/30/2023,Harvard,60,Iona,69,-2,1.76,,,,,4.96,1,3.86,-2,1.89,1.91,,0,0.2,1.65,2,,,11,,,0.09,1.72,2,3
12/30/2023,Hawaii,61,Cal St. Fullerton,63,8.5,8.08,,,,,8.22,8,7.77,6,3.34,15.4,,0,5.3,5.31,,,,12,,,5.39,,11,8.3
12/30/2023,High Point,90,Bellarmine,85,10.5,11.99,,,,,20.82,9,7.9,14,4.53,14.5,,0,16.1,10.99,,,,,,,5.66,7.69,12,10.2
12/30/2023,Houston,81,Pennsylvania,42,27,26.17,,,,,27.4,25,28.02,25,2.02,30.31,,0,24,25.22,,,,16,,,24.73,24,26,27
12/30/2023,Idaho,72,Portland St.,77,-4.5,-0.33,,,,,2.83,-3.5,-3.32,4,3.01,-0.11,,0,4.4,-0.61,-3.3,,,10,,,-0.33,-4.63,-2,-0.6
12/30/2023,Idaho St.,68,Montana,76,-5,-2.61,,,,,-2.72,-4,-5.36,-1,2.25,-5.94,,0,1.7,-0.75,-4.6,,,-3,,,-2.06,-1.46,-4,-2.5
